time,balance
1778601480000,684.21955993
1778604120000,680.95296808
1778613780000,698.66645661
1778614440000,693.07005993
1778614920000,687.44483234
1778615280000,681.92415521
1778618460000,675.53631054
1778621580000,668.79397666
1778625360000,662.53059853
1778626560000,656.70137068
1778637300000,680.29254646
1778638620000,674.54260341
1778638860000,668.15826433
1778641680000,661.29289021
1778646840000,672.60342537
1778659320000,682.76501737
1778661360000,676.40645361
1778666820000,684.43014239
1778673000000,677.24820641
1778673720000,671.49424128
1778674860000,664.57414306
1778675940000,709.26874233
1778679060000,699.71754234
1778680500000,727.49021767
1778683080000,718.39010827
1778688000000,767.51010111
1778688360000,757.15990167
1778689440000,747.29798854
1778692920000,742.58691418
1778693580000,735.14123286
1778694600000,725.8261485
1778694900000,718.63294914
1778695080000,711.97438466
1778695440000,704.71342022
1778700840000,709.55543824
1778705880000,705.76525119
1778706120000,699.89936882
1778710200000,705.45406134
1778718180000,712.14358219
1778718720000,705.32724047
1778721360000,698.86946326
1778724360000,693.65320827
1778725380000,686.65546238
1778726160000,681.02669041
1778729940000,672.3607928
1778734140000,663.48692695
1778741520000,656.63581954
1778742180000,651.34225784
1778752800000,655.41122589
1778753340000,648.79075721
1778755860000,642.15675095
1778757480000,635.46574329
1778760660000,627.67535914
1778765880000,619.51581827
1778767140000,611.30332134
1778771220000,632.05625368
1778773380000,624.85661585
1778775420000,651.03515405
1778777820000,662.57802329
1778778900000,654.47506751
1778780820000,646.47909229
1778782020000,638.85540051
1778783640000,646.55428954
1778784420000,639.33595106
1778786640000,635.36499347
1778800080000,630.67085132
1778802360000,627.38429859
1778804220000,623.27995995
1778805900000,615.65115771
1778807400000,609.94660635
1778807760000,605.10858948
1778807820000,601.99009666
1778808960000,607.85888395
1778812140000,599.78236138
1778814480000,603.96705958
1778823540000,655.29092527
1778825100000,647.17692396
1778826600000,640.68050052
1778834820000,633.59390983
1778841960000,626.80974566
1778852460000,685.15063783
1778856360000,677.05602571
1778857380000,668.62771904
1778858880000,659.94459994
1778859000000,654.18586298
1778859420000,646.64642964
1778861160000,639.01623289
1778862000000,631.96278608
1778864340000,624.31958357
1778867940000,618.33937491
1778869080000,613.11641391
1778869320000,606.96268549
1778871660000,599.68525009
1778876940000,607.72238402
1778877300000,602.531997
1778879340000,597.70553399
1778884260000,592.59262729
1778890020000,589.94689817
1778890800000,584.62417076
1778892060000,580.1896631
1778896860000,576.01604453
1778906400000,597.45404439
1778907660000,590.51566956
1778915760000,637.4788865
1778922780000,629.12363788
1778927820000,621.06515877
1778928960000,613.02436793
1778934180000,609.09392439
1778934300000,603.88876895
1778937540000,597.2604589
1778937840000,593.96787076
1778938380000,588.49252817
1778939040000,582.69888762
1778940240000,578.40228344
1778941500000,572.76356222
1778941680000,569.14559158
1778947260000,563.61157792
1778947860000,557.58751078
1778948220000,552.45553484
1778969400000,547.78836231
1778971560000,542.95966227
1778973480000,539.52244619
1778974680000,535.14793435
1778976060000,531.30145474
1778976180000,527.2279265
1778980020000,537.34237065
1778980560000,531.73419021
1778981580000,537.38189325
1778995320000,569.26600414
1778996280000,563.79682419
1778997300000,559.91114363
1778997720000,555.57741398
1778997900000,552.05341047
1778998200000,547.45820989
1779003060000,544.01303832
1779009600000,539.00955326
1779012000000,533.84629641
1779014580000,532.59237193
