time,balance
1778843340000,687.45095747
1778845560000,685.78471011
1778852820000,740.00052492
1778853180000,731.20445927
1778856960000,722.40849195
1778858580000,719.31857866
1778859000000,714.79059654
1778860080000,709.21179474
1778869080000,729.79832096
1778869260000,723.97162911
1778870160000,716.68379248
1778884260000,725.53819714
1778889840000,720.05529111
1778890800000,714.45205877
1778892720000,710.47681633
1778893200000,706.22339198
1778895960000,700.69648196
1778898540000,695.49072744
1778900160000,690.85779008
1778901900000,686.09478809
1778902680000,681.98905679
1778906520000,699.81295816
1778907660000,693.90047522
1778910120000,689.31658975
1778915700000,734.22719135
1778922780000,725.56767002
1778923020000,753.69620927
1778923080000,746.54549567
1778926500000,738.84119536
1778927340000,730.9131025
1778927820000,721.4293341
1778932800000,715.27541333
1778932980000,709.67059469
1778934300000,704.60407431
1778936460000,699.80016699
1778941620000,696.38003809
1778943180000,690.81707805
1778945100000,685.49625951
1778947500000,680.73581109
1778949660000,675.09057963
1778954220000,669.45929261
1778954340000,666.21745978
1778955360000,661.26722782
1778956020000,656.90536488
1778957040000,653.26745924
1778957820000,648.16493124
1778959740000,645.3015078
1778961840000,642.46324426
1778963280000,639.14104442
1778965440000,636.80292726
1778966100000,633.53448852
1778966400000,630.97687331
1778967420000,627.58801994
1778968740000,623.76669314
1778971140000,618.82711622
1778972760000,616.83506726
1778976180000,612.83730874
1778980080000,613.76545127
1778981580000,608.98379151
1778984160000,603.2789267
1778985180000,598.69066592
1778985540000,594.10331961
1778986260000,588.25007526
1778988000000,585.84487864
1778999220000,600.46920948
1778999400000,596.78443763
1779001020000,592.8335414
1779005040000,589.22295208
1779005340000,584.64290924
1779009300000,579.80466319
1779009840000,574.73726278
1779011460000,571.06130209
1779014580000,570.37733058
