time,balance
1778575260000,737.42209072
1778575440000,730.1062866
1778575740000,725.55218334
1778578380000,717.87618659
1778580120000,711.95773859
1778580180000,710.01195955
1778580480000,705.33011456
1778580840000,700.60602616
1778586240000,723.69004891
1778589000000,718.19078009
1778591640000,709.37623332
1778593260000,702.37581141
1778593620000,694.29812327
1778595300000,685.38067206
1778596740000,676.30022575
1778597100000,668.29501241
1778599860000,692.77060121
1778604120000,686.1974556
1778613780000,704.78118434
1778614440000,698.20272045
1778614920000,695.02045608
1778615160000,690.31801681
1778618280000,684.68203622
1778620680000,679.45530012
1778623260000,674.58066711
1778623320000,670.22135355
1778626260000,665.30082997
1778637300000,686.00591767
1778638440000,679.67690765
1778638860000,674.34689609
1778641680000,668.56012048
1778646840000,679.6424934
1778647380000,673.63414633
1778650260000,668.96524026
1778652480000,662.53205166
1778653560000,660.60917238
1778656740000,657.16495918
1778657940000,654.24987098
1778658600000,649.65103324
1778659080000,644.82661887
1778661000000,640.65052617
1778661300000,640.4858478
1778666820000,648.0834381
1778673000000,641.1109082
1778673720000,636.80478228
1778674860000,631.22118809
1778675280000,623.68299866
1778679000000,616.79394098
1778679120000,611.75113034
1778682900000,605.51271666
1778688000000,647.8616796
1778689500000,645.92212447
1778692320000,643.36885227
1778692680000,636.33871877
1778693040000,631.43397427
1778693220000,624.65421753
1778694600000,616.38203409
1778695440000,611.38216605
1778698560000,605.50487977
1778706420000,612.93410736
1778726880000,606.4372615
1778740500000,636.45830903
1778740860000,635.07395968
1778742180000,630.76538501
1778747820000,626.33649868
1778750520000,619.1219519
1778753580000,611.59171795
1778755440000,608.18192178
1778756820000,602.8970096
1778760600000,596.49370229
1778764740000,602.47160238
1778765880000,594.66780819
1778771220000,612.875811
1778773380000,607.6088305
1778775420000,633.06476804
1778776920000,625.66030876
1778777100000,620.43356011
1778777820000,633.35798792
1778778840000,625.14370961
1778780700000,617.09574773
1778782020000,612.68046407
1778783640000,620.06391719
1778784480000,613.89907438
1778784780000,611.3245555
1778786280000,607.297005
1778793480000,601.94193481
1778793540000,598.35089596
1778796060000,593.26678983
1778796720000,591.05977887
1778797740000,585.39077501
1778799060000,580.62646109
1778804100000,588.116678
1778805660000,584.15229925
1778805900000,578.04079333
1778807220000,573.51796403
1778807700000,569.68202271
1778807820000,567.44390474
1778808960000,572.97590202
1778811420000,567.66734723
1778813040000,561.49594311
1778817300000,556.71813623
1778822760000,553.63241321
1778823540000,578.04827777
1778826000000,572.56994387
1778830320000,590.59162996
1778834280000,585.23701767
1778835000000,578.48402337
1778841960000,573.57031582
1778852460000,628.18838733
1778855340000,620.13990986
1778862540000,613.75767073
1778867940000,607.01592441
1778869260000,602.16952419
1778870760000,596.52083932
1778876940000,604.51556302
1778877060000,600.28348428
1778878920000,596.40434707
1778884260000,592.41473844
1778890020000,589.09407801
1778892600000,584.48884578
1778898540000,580.09505115
1778902920000,576.30559954
1778907660000,571.31178831
1778910180000,565.79499211
1778911380000,560.77016565
1778915760000,600.06097727
1778917740000,592.17295396
1778918400000,586.61631441
1778923080000,623.5583037
1778927820000,615.87080396
1778928420000,608.040821
1778936580000,615.86310805
1778938380000,611.06634411
1778939040000,605.93018721
1778939340000,602.22474327
1778941500000,597.03200785
1778941620000,594.11413712
1778947320000,589.51952998
1778947800000,584.02242376
1778948220000,579.96088979
1778949780000,576.03010978
1778957460000,573.95080911
1778958480000,570.53042191
1778959020000,566.7877342
1778959380000,563.86148959
1778959740000,561.37049674
1778961180000,558.02429641
1778961840000,553.91885649
1778964360000,549.03151095
1778971080000,545.63776115
1778973480000,541.73348139
1778973900000,537.88698584
1778976000000,534.76677115
1778976180000,531.30090397
1778980020000,540.88183588
1778995320000,571.69800183
1778996280000,568.05867633
1778997300000,564.70698985
1778997720000,561.0630041
1778998800000,558.1892384
1779003060000,555.856022
1779005340000,553.62702683
1779008520000,549.77819168
1779011760000,545.62282979
1779014580000,546.22666077
