time,balance
1778535480000,758.00913957
1778536980000,750.24431659
1778537220000,746.87762443
1778537760000,740.07314803
1778538180000,734.07097877
1778539260000,729.47676637
1778546280000,724.63130963
1778549100000,737.75411976
1778553300000,728.02578373
1778553900000,719.96996825
1778555520000,714.11478
1778567460000,724.94211625
1778570040000,734.89806113
1778570820000,733.18580766
1778571360000,727.03495222
1778572680000,720.18419239
1778572860000,720.02219941
1778575260000,713.56878635
1778575440000,708.36421317
1778575740000,703.94572804
1778578380000,696.49831731
1778580120000,691.38302111
1778580840000,686.75234614
1778586240000,709.37990883
1778589000000,703.49096869
1778591640000,694.85683662
1778593260000,687.9996982
1778593320000,683.90142449
1778595300000,675.11750677
1778596740000,666.17303472
1778597220000,657.79115628
1778599860000,681.88205261
1778601420000,678.03838038
1778601780000,670.28070746
1778601840000,668.81020009
1778602380000,661.28911996
1778606040000,654.35962778
1778609760000,650.60588958
1778610240000,646.84951827
1778610840000,642.13910329
1778625360000,646.52174167
1778626260000,641.77521209
1778637300000,664.83018428
1778638260000,660.20856337
1778638860000,655.03122214
1778641680000,649.4102002
1778646840000,660.51749776
1778659320000,670.49649737
1778661300000,665.05009268
1778666820000,672.9390697
1778673000000,667.1432125
1778673720000,662.66223637
1778674860000,656.96059705
1778675280000,649.11502165
1778679000000,642.10790402
1778679060000,638.99015338
1778679120000,633.76586998
1778683020000,625.46080368
1778688000000,669.20491616
1778688300000,662.19750253
1778689380000,655.78863986
1778698980000,647.14035146
1778706420000,654.36516506
1778710800000,649.57071853
1778711160000,649.84396895
1778726880000,642.95589395
1778729940000,634.43273518
1778733540000,627.26107453
1778740860000,621.68220586
1778742180000,617.46448576
1778752800000,622.07650107
1778753340000,616.73378481
1778755500000,611.37947205
1778756820000,606.06677415
1778760600000,599.6298011
1778765880000,591.86281667
1778767020000,584.86463505
1778771220000,608.78795314
1778773380000,603.30196096
1778775420000,628.57746102
1778775960000,620.89434677
1778777820000,635.81878843
1778778900000,627.5911999
1778780760000,619.46053663
1778781960000,613.60682381
1778783640000,621.00144055
1778783940000,615.34161536
1778784780000,612.76104686
1778791800000,633.70066141
1778793660000,629.31347724
1778796060000,623.96628627
1778797020000,618.91927182
1778797740000,612.98306052
1778799240000,608.0529576
1778804100000,617.20515261
1778804220000,613.97076499
1778805900000,607.54729294
1778807220000,602.79359263
1778807700000,598.76184299
1778807820000,596.40947871
1778808960000,602.22386068
1778811660000,595.31327484
1778814480000,599.4667921
1778815560000,593.27776756
1778815860000,588.76634113
1778823540000,637.22734881
1778825040000,631.01507622
1778826540000,625.97345393
1778830320000,645.67601989
1778834760000,639.57780611
1778841960000,634.14516118
1778844780000,629.31398751
1778845620000,626.8229679
1778851800000,626.10729399
1778852460000,639.86556063
1778855580000,631.93313795
1778856240000,625.19745472
1778858400000,617.98527677
1778859000000,614.0951697
1778859300000,608.42211475
1778862000000,604.19564793
1778864220000,598.35565166
1778869080000,608.63513879
1778869260000,603.77581081
1778870760000,597.56607098
1778876940000,605.57480313
1778877060000,601.3353089
1778878920000,597.44937462
1778884260000,593.00980784
1778888340000,591.08681614
1778888760000,587.08997752
1778890800000,582.52143731
1778892060000,578.69781258
1778892540000,575.06928684
1778898540000,570.9723603
1778902920000,567.52809759
1778907660000,561.92837276
1778915760000,606.61806591
1778922780000,599.46357456
1778927820000,591.68539453
1778928420000,584.16289707
1778936580000,591.67800084
1778937720000,589.31466226
1778938140000,583.77864428
1778938380000,579.23177612
1778939040000,574.36396407
1778939340000,570.85155699
1778941500000,565.92933961
1778941620000,563.16347676
1778947260000,558.56382322
1778947800000,553.3553704
1778948220000,549.05141662
1778949780000,545.33013062
1778950080000,540.97634598
1778967780000,535.84271993
1778971140000,531.59940851
1778973480000,528.68710516
1778973900000,524.93324341
1778976060000,521.64413217
1778976180000,518.26331389
1778980020000,528.20577916
1778980560000,523.68550671
1778981580000,529.24772235
1778983200000,524.11043658
1778995320000,554.89800039
1778996280000,550.25432455
1778997300000,547.00768815
1778997720000,543.35366404
1778997900000,540.37148156
1778997960000,536.36960103
1778998800000,532.89136483
1778999880000,529.98668234
1779005040000,526.7588551
1779005340000,522.66434704
1779008520000,518.92693567
1779011820000,514.59511385
1779014580000,513.3864075
