time,balance
1778861340000,631.72007548
1778869080000,650.05722383
1778869260000,645.66785603
1778870760000,639.6878117
1778884260000,647.59095505
1778890020000,644.45159008
1778890320000,639.91642897
1778892480000,636.25858664
1778898660000,631.68571564
1778902500000,627.87147554
1778907660000,623.07945306
1778910180000,619.38671214
1778911140000,614.62243704
1778915700000,654.66653843
1778917680000,647.24887191
1778918400000,640.61936184
1778918520000,637.64777669
1778919720000,634.26130209
1778920200000,631.03801782
1778921640000,627.12981437
1778923020000,660.69987539
1778927760000,653.30237171
1778928420000,646.04778997
1778928600000,641.64379811
1778934180000,637.57929941
1778934300000,633.56550233
1778937000000,627.86558547
1778938380000,623.5138816
1778938800000,618.8130068
1778939340000,615.49598256
1778941500000,610.6047179
1778941560000,608.14419155
1778947260000,604.18273562
1778947800000,599.04322022
1778948220000,594.89644179
1778949720000,591.460658
1778954340000,588.96003945
1778954640000,585.78458189
1778956980000,581.5857822
1778957040000,578.8030714
1778958420000,575.7048214
1778959380000,571.31317561
1778959740000,569.15789157
1778961180000,565.7666151
1778961840000,561.90999523
1778962200000,558.88052884
1778980080000,572.61082081
1778986200000,569.12097652
1778999220000,592.97361996
1779005040000,589.66938447
1779005160000,587.77241246
1779008520000,584.09199968
1779011760000,580.02080492
1779014580000,580.66270352
