time,balance
1000,1000
1778167080000,990.68197703
1778167800000,977.57425933
1778174700000,965.57299394
1778174880000,953.11290347
1778179320000,948.59543508
1778180220000,947.78356704
1778182620000,936.87631097
1778183220000,930.14205367
1778188740000,925.79524774
1778196540000,918.17126493
1778201100000,909.21666287
1778207520000,917.35434438
1778214480000,913.55850019
1778215440000,911.48360214
1778221020000,903.02837114
1778224620000,897.1958355
1778230860000,887.19069176
1778238600000,881.03255474
1778244840000,873.44558783
1778245800000,868.79414036
1778248080000,860.57758778
1778250600000,869.81284595
1778253060000,862.82669259
1778254740000,851.6666365
1778261400000,913.77756155
1778262180000,922.97467651
1778266860000,915.74657516
1778269140000,908.0243331
1778274300000,899.34502559
1778275020000,887.98090456
1778281260000,888.70451622
1778281980000,881.69088739
1778282400000,874.81284781
1778284920000,865.71631004
1778284980000,863.96440414
1778291400000,901.49322013
1778300460000,905.42079801
1778301060000,896.45201033
1778301900000,889.03161599
1778302740000,884.27541503
1778303760000,874.80048812
1778307480000,879.87182025
1778309340000,868.16389218
1778317260000,860.89203164
1778322000000,863.29680608
1778328900000,857.70800401
1778329200000,849.77741396
1778330760000,843.43156884
1778333160000,837.66603492
1778336100000,834.85307966
1778340540000,841.3773333
1778340780000,834.68346858
1778344140000,828.00737362
1778346240000,820.96969577
1778354820000,828.94396556
1778361060000,823.79994969
1778361660000,820.5330476
1778364060000,815.98108927
1778366280000,809.74323885
1778366880000,804.90713369
1778370900000,799.99010054
1778371740000,794.36205914
1778373240000,788.51042372
1778375400000,783.7470473
1778377800000,776.96458995
1778378520000,770.82091376
1778380260000,764.60586546
1778383320000,759.61438824
1778389320000,750.16614036
1778389380000,746.31625184
1778391600000,741.77321819
1778394720000,737.01321108
1778396700000,731.6151331
1778400780000,724.12626209
1778405820000,718.63645312
1778406480000,712.54191153
1778414160000,731.56670053
1778414580000,725.71290609
1778416020000,721.73765329
1778417940000,717.51549079
1778429880000,741.91368106
1778431260000,733.27376149
1778431740000,725.0334584
1778432760000,717.6380781
1778434200000,729.66239321
1778439600000,735.56559966
1778440260000,725.78430954
1778442660000,716.84369231
1778443020000,709.55473693
1778446140000,780.49823115
1778446200000,771.10110339
1778447460000,761.47772127
1778449140000,751.83354099
1778452140000,741.84675412
1778456460000,731.98942812
1778459100000,722.8153229
1778459640000,718.24929918
1778461860000,709.17075046
1778462820000,704.31476761
1778465820000,697.61525904
1778471160000,713.55527997
1778481360000,739.81543092
1778481900000,733.57627462
1778483520000,724.66744916
1778489340000,732.10239572
1778494380000,725.8046857
1778499300000,718.0044073
1778499840000,713.45725764
1778502180000,705.72630388
1778505000000,702.17306005
1778506920000,692.81948412
1778509320000,684.09845424
1778510280000,675.14509832
1778514600000,687.71037964
1778516280000,722.31342516
1778521200000,718.17629128
1778522940000,715.5687131
1778523600000,713.72512992
1778526360000,712.46894312
1778530260000,720.8162825
1778530560000,712.59352549
1778532180000,709.46183699
1778533440000,704.21250581
1778534040000,697.57900294
1778536920000,693.97382775
1778538420000,690.86903986
1778540460000,686.6986162
1778540700000,682.07628858
1778542380000,676.67681532
1778551980000,718.40664321
1778561280000,712.35538826
1778561580000,707.65294818
1778567460000,705.99882944
1778578380000,730.92707186
1778579640000,724.16337719
1778587140000,744.43864826
1778587200000,740.7281068
1778588760000,735.87346029
1778589240000,727.13789684
1778590800000,717.34034297
1778593200000,712.23643946
1778593560000,703.94128955
1778599860000,703.93361535
1778604180000,701.37137589
1778605020000,695.37014294
1778622540000,701.42914658
1778625360000,695.61115269
1778626260000,690.50422635
1778627820000,685.45761296
1778631840000,680.6871121
1778632140000,675.48037783
1778633100000,671.43467269
1778642100000,683.20061778
1778647560000,688.92953101
1778648160000,681.823439
1778649240000,677.57923429
1778649600000,672.72743528
1778653260000,666.74453514
1778656740000,662.92522763
1778657940000,659.98458773
1778661300000,659.81493956
1778667000000,660.51011281
1778674740000,687.04905816
1778675280000,678.84415939
1778675820000,704.44417467
1778676060000,695.69725005
1778679060000,686.51561985
1778680800000,715.99838553
1778681400000,707.71657829
1778684460000,703.08384108
1778688060000,730.58901097
1778691120000,723.14222308
1778697840000,718.4771125
1778698560000,711.57031032
1778700660000,705.2253157
1778706420000,709.55273066
1778711280000,700.7765308
1778721360000,695.42352429
1778721420000,694.73383383
1778729280000,706.8606238
1778742180000,738.60313356
1778744340000,730.90070184
1778748720000,723.5920626
1778750520000,720.67843543
1778753460000,715.77198523
1778753580000,707.06621978
1778755500000,700.92766571
1778760600000,693.48318486
1778765700000,696.94705003
1778765880000,687.91951857
1778773080000,719.01533407
1778775540000,731.83323199
1778777820000,722.55844704
1778781600000,723.41758664
1778791980000,736.0647577
1778792160000,730.90326179
1778793540000,726.54287109
1778794500000,722.23284009
1778796000000,719.16677916
1778799060000,715.6540594
1778804640000,719.78651927
1778805540000,714.07038804
1778805900000,707.74249449
1778809020000,706.13924918
1778810040000,703.73210153
1778810520000,695.79644928
1778812500000,689.80839479
1778815920000,691.1557488
1778817300000,685.27465788
1778823060000,706.64856428
1778823780000,713.09557307
1778825040000,706.14366793
1778830620000,720.89650632
1778834220000,717.28766439
1778835000000,708.17020022
1778843340000,699.92710699
1778852820000,755.26097175
1778853180000,746.28351178
1778856960000,737.30615215
1778860080000,731.55162081
1778863560000,723.52367995
1778865180000,717.08550025
1778868360000,712.42879958
1778869260000,706.74078555
1778870160000,699.62640266
1778884260000,706.7124602
1778889840000,701.37182063
1778890800000,695.91397688
1778892720000,692.04188114
1778893200000,687.89882155
1778895960000,682.51531977
1778897040000,677.71689903
1778898360000,674.43687631
1778900160000,669.94418694
1778901900000,665.32537024
1778902680000,661.34392739
1778903160000,657.34877364
1778903520000,653.52032798
1778905380000,650.19077386
1778906520000,655.88641515
1778910120000,651.5536494
1778915700000,694.00390636
1778922780000,685.81878096
1778923080000,679.31205633
1778926500000,672.30160069
1778927340000,665.08750711
1778932800000,659.41419216
