time,balance
1778498940000,671.22739739
1778500860000,664.84383358
1778500980000,660.33465708
1778502180000,656.68385254
1778503620000,651.29763014
1778504700000,646.02562086
1778505000000,643.58141645
1778506200000,637.92195785
1778506920000,630.27289907
1778507700000,622.27672076
1778508000000,617.92221575
1778509320000,613.93008577
1778510280000,623.25232924
1778511180000,615.83438849
1778514600000,649.53208007
1778516280000,688.34965184
1778518080000,679.54746061
1778519520000,671.5145488
1778519820000,664.90021262
1778520960000,656.00393662
1778523120000,654.76645042
1778524080000,648.93247772
1778525220000,640.38299059
1778525520000,637.77945049
1778530260000,648.53254061
1778530560000,642.16002728
1778539920000,640.26752121
1778540460000,637.00894633
1778541180000,632.4194824
1778545920000,628.96307175
1778546700000,624.77939328
1778547480000,621.60293644
1778547840000,616.80747257
1778551980000,647.62903747
1778552220000,640.28565633
1778553900000,634.23601177
1778554140000,629.92873324
1778555100000,627.03760902
1778563080000,623.73268421
1778565600000,619.58373185
1778578380000,641.46072769
1778579340000,636.53396215
1778580180000,635.228482
1778580840000,632.69213992
1778587140000,653.69403311
1778587200000,650.90526049
1778587560000,646.73739512
1778587740000,643.31075457
1778588760000,641.9021581
1778589000000,634.86725881
1778589240000,631.05548742
1778591640000,635.09532574
1778592180000,629.28487941
1778593620000,622.92238724
1778595240000,616.02006681
1778595420000,609.87035114
1778596680000,602.85308766
1778598420000,597.12814588
1778599860000,614.47580937
1778602680000,607.81499789
1778604000000,601.85027008
1778605380000,597.55955764
1778622540000,610.40662304
1778623020000,605.50669783
1778625360000,601.28660853
1778628420000,598.05166711
1778628720000,596.88743402
1778631780000,592.28666745
1778642100000,608.6440771
1778647560000,616.31085403
1778648160000,611.87171519
1778652840000,606.90188906
1778661540000,607.34016999
1778662080000,602.76350706
1778666820000,598.80950349
1778674740000,622.86935113
1778675280000,616.35001092
1778675820000,643.16952409
1778676060000,634.72021803
1778678460000,629.48653701
1778680800000,663.55163719
1778681220000,655.71910741
1778688060000,698.35753393
1778689020000,691.77712569
1778689320000,687.00094199
1778692140000,682.90239421
1778692320000,681.16634034
1778692560000,674.7350046
1778692920000,666.36744744
1778693040000,661.24337521
1778694600000,652.70092115
1778695080000,648.87786387
1778697840000,641.17393052
1778698440000,635.79416646
1778698740000,631.24178803
1778699100000,628.63205631
1778699400000,623.42675747
1778700600000,618.24679447
1778706420000,617.6106616
1778707920000,613.11548582
1778708880000,613.68782524
1778709360000,610.26893225
1778711160000,605.69497733
1778721360000,601.06826822
1778729280000,626.01019562
1778732280000,623.8413765
1778742180000,648.02318962
1778744400000,648.50405269
1778744820000,642.67833472
1778745480000,637.72412313
1778747220000,632.02485402
1778748720000,626.31857088
1778753520000,627.14727534
1778755260000,620.87307048
1778757720000,616.38303875
1778760600000,611.51835929
1778765700000,605.7976297
1778765880000,598.76236472
1778766180000,593.49096797
1778766300000,589.7681318
1778766720000,583.65669969
1778767980000,582.81870393
1778773080000,612.71149117
1778775540000,631.944816
1778775900000,625.25512672
1778776500000,619.17295795
1778776860000,612.87941088
1778777820000,622.60504291
1778778840000,614.4972914
1778780100000,612.04138394
1778781600000,606.35312615
1778781960000,602.85028728
1778783640000,600.60321553
1778784180000,597.70023072
1778786640000,592.48838398
1778791980000,603.48032894
1778792160000,599.73751432
1778794140000,596.55909662
1778794500000,593.43888079
1778796360000,589.89011139
1778796840000,586.14699035
1778797440000,583.22532367
1778799420000,579.4781902
1778804640000,583.13667345
1778806860000,578.1759553
1778807220000,574.15212264
1778807880000,569.56592215
1778809020000,567.03952296
1778810520000,571.32947763
1778810760000,565.2106925
1778812500000,561.10906289
1778815920000,568.63190568
1778816220000,565.20223797
1778817300000,562.09700885
1778817660000,559.16088224
1778818500000,555.46233287
1778818620000,552.88789014
1778823060000,572.52349887
1778823780000,577.74683649
1778824920000,572.2371755
1778826600000,567.62301329
1778830620000,578.8543789
1778831100000,574.11301902
1778832180000,570.69604789
1778834220000,568.38689342
1778835000000,562.4315857
1778841960000,557.88189381
1778842920000,553.17481769
1778843460000,548.98803066
1778844180000,544.92879995
1778845140000,540.84555392
1778845560000,539.89231069
1778845740000,536.45796605
1778846040000,533.36398817
1778846220000,530.63928405
1778852820000,577.45341712
1778852880000,573.32751599
1778853180000,566.27271361
1778855100000,565.94861688
1778857020000,564.4429204
1778857320000,557.95867525
1778857560000,552.37785177
1778858100000,546.1944819
1778858700000,541.07457554
1778858760000,537.73936443
1778859300000,533.47776896
1778860620000,528.28384884
1778861820000,523.21775186
1778869080000,542.8441396
1778869740000,538.39560524
1778870940000,534.68094507
1778884260000,542.77324691
1778884440000,537.63965879
1778887320000,536.42549644
1778887920000,532.67479353
1778888040000,529.21569404
1778890020000,526.07038599
1778890680000,524.06567109
1778891100000,521.41878184
1778892240000,518.30831597
1778892480000,515.34560082
1778892600000,512.28511787
1778892720000,509.70366805
1778896560000,506.8195306
1778897040000,503.67098879
1778897880000,499.72806494
1778897940000,497.04319437
1778900400000,494.02335056
1778900880000,491.399132
1778901900000,488.69207439
1778901960000,485.66258087
1778902200000,483.38115434
1778906520000,498.4418352
1778907240000,493.81893839
1778907660000,490.19127522
1778907780000,486.16293587
1778909220000,482.94651676
1778910180000,479.16405753
1778911080000,475.0739642
1778911380000,471.89241153
1778913180000,468.58858918
1778915700000,496.2369349
1778915760000,489.8888794
1778922180000,486.21240656
1778923020000,510.58665354
1778923080000,506.88777998
1778924760000,500.13194021
1778927520000,504.43378543
1778927760000,498.78590973
1778940480000,501.23880795
1778941500000,498.19454263
1778944860000,495.40665383
1778948040000,492.62409577
1778949720000,489.77897893
1778949960000,486.41989299
1778951820000,483.04602166
1778955660000,479.64608537
1778956140000,478.22290356
1778956620000,475.73324941
1778956980000,472.97219721
1778958060000,469.89449218
1778959380000,467.73307479
1778959740000,467.08167032
1778961180000,464.73429358
1778961840000,461.56637334
1778964180000,458.93952055
1778980080000,468.63375137
1778981580000,466.92590769
1778981640000,464.81226629
1778981820000,459.51000444
1778982540000,454.90895478
1778983680000,451.36914717
1778986140000,447.6379405
1778986320000,446.24985819
1778999220000,465.21451711
1779002700000,462.57061297
1779003600000,460.48003773
1779005040000,457.16481535
1779005160000,454.00195832
1779009300000,450.89146784
1779009840000,447.96855953
1779012000000,444.01517264
1779014580000,443.73907579
