time,balance
100,100
1776449220000,99.86191568
1776449340000,99.23867742
1776449400000,98.7492048
1776450240000,99.27354379
1776451920000,99.93151751
1776453180000,100.15921356
1776453720000,99.7975327
1776455100000,100.15696274
1776457800000,99.62089909
1776457860000,99.1567853
1776458940000,99.92143748
1776461940000,99.35116463
1776462120000,99.94725149
1776464040000,100.3756897
1776464520000,100.94290935
1776465660000,100.44873352
1776467160000,100.0812203
1776467280000,99.74199347
1776472380000,99.86882415
1776474060000,100.56711196
1776476280000,100.29444146
1776478500000,99.87117275
1776478980000,99.37450339
1776483420000,99.53523443
1776484440000,99.08530926
1776484560000,98.6612237
1776486600000,98.14444149
1776488940000,97.74472174
1776489180000,97.37621063
1776489540000,97.69933219
1776491040000,97.85932896
1776493440000,97.52656819
1776496920000,97.5532835
1776499020000,97.84501109
1776499980000,97.46745261
1776500220000,96.99652216
1776500520000,96.42901285
1776501000000,95.81555563
1776501420000,95.13583891
1776501720000,94.52628306
1776503340000,95.42893729
1776504060000,96.01584495
1776506880000,95.75797473
1776507540000,96.21689994
1776509040000,95.91884209
1776509100000,95.49604384
1776509520000,95.06495756
1776510780000,94.51261097
