time,balance
100,100
1762510500000,99.95013734
1762515000000,99.95082791
1762658100000,99.97043216
1762768800000,99.93382374
1762783200000,100.32311216
1762830900000,100.04663617
1762866000000,99.88972954
1763043300000,99.8847841
1763208900000,99.59195024
1763371800000,99.66648144
1763530200000,99.3878026
1763531100000,99.42543801
1763560800000,99.14164376
1763982000000,99.13482214
1764153000000,99.132672
1764292500000,99.08712698
1764593100000,98.7878592
1764594000000,98.49788874
1764771300000,98.58785635
1764799200000,98.66208427
1764948600000,98.38416105
1765177200000,98.09468565
1765277100000,97.82938648
1765366200000,97.54627436
1765367100000,97.54390477
1765382400000,97.50548541
1765415700000,97.23990872
1765935900000,96.95830943
1765962000000,96.66745065
1765962900000,96.37556792
1765963800000,96.3307322
1766323800000,96.03823031
1766434500000,95.764536
1766473200000,95.72024964
1766543400000,95.43460499
1766544300000,95.39161265
1766703600000,95.09754707
